"customer_id","gross_revenue","recency_days","qtde_products","frequency","qtde_returns","cluster"
17850,5391.21,372,297,17.0,40,Insiders
13047,3232.59,56,171,0.02830188679245283,35,Insiders
12583,6705.38,2,232,0.04032258064516129,50,Insiders
15291,4623.3,25,102,0.04011461318051576,29,Insiders
14688,5630.87,7,327,0.05722070844686648,399,Insiders
15311,60767.9,0,2379,0.24331550802139038,474,Insiders
16029,72882.09,38,241,0.18452380952380953,8004,Insiders
12431,6382.45,35,233,0.04424778761061947,50,Insiders
17511,91062.38,2,963,0.08333333333333333,1535,Insiders
13408,28117.04,1,478,0.16621983914209115,104,Insiders
13767,17220.36,2,368,0.09946236559139784,64,Insiders
13448,3539.37,16,195,0.01675977653631285,22,Insiders
15513,14758.220000000001,33,308,0.05571847507331378,164,Insiders
17920,4192.2,4,695,0.04594594594594595,0,Insiders
13694,65019.62,3,567,0.1347708894878706,1504,Insiders
14849,7930.54,21,388,0.0708215297450425,38,Insiders
17377,4100.92,23,418,0.05698005698005698,1,Insiders
12748,32305.32,0,4577,0.5508021390374331,1535,Insiders
12662,3543.78,0,220,0.029411764705882353,18,Insiders
12433,13375.87,0,420,0.01871657754010695,0,Insiders
14911,140438.72,1,5670,0.5335120643431636,3332,Insiders
17841,40959.72,1,7837,0.3324396782841823,203,Insiders
19001,4951.37,373,526,1.0,0,Insiders
12472,6068.11,32,332,0.020710059171597635,128,Insiders
17346,2676.56,3,500,0.04043126684636118,18,Insiders
13093,7832.47,275,159,0.08080808080808081,18,Insiders
12921,16587.09,9,720,0.10136986301369863,72,Insiders
13468,5704.97,1,302,0.09919571045576407,8,Insiders
16928,2839.65,80,208,0.05782312925170068,20,Insiders
13777,25977.16,0,197,0.08823529411764706,90,Insiders
17069,2709.7000000000003,28,143,0.02601156069364162,24,Insiders
14606,12021.65,1,2698,0.24396782841823056,245,Insiders
19014,6308.16,373,591,1.0,0,Insiders
13090,8895.82,8,154,0.03561643835616438,69,Insiders
15694,6464.4,0,77,0.03485254691689008,12,Insiders
13715,1079.34,281,105,0.05434782608695652,8,Insiders
15752,2637.38,39,411,0.020958083832335328,5,Insiders
17017,8694.26,2,252,0.05390835579514825,60,Insiders
12471,17424.05,2,439,0.0743801652892562,246,Insiders
15601,6776.56,11,410,0.03867403314917127,5,Insiders
13418,6127.43,11,304,0.049723756906077346,79,Insiders
14766,2473.37,8,135,0.016713091922005572,26,Insiders
14388,3212.84,10,186,0.02203856749311295,8,Insiders
18041,4183.39,11,472,0.058011049723756904,9,Insiders
15955,4416.26,24,183,0.04011461318051576,11,Insiders
14390,4652.82,10,286,0.024793388429752067,11,Insiders
14060,6140.42,4,202,0.051490514905149054,12,Insiders
15738,4812.42,18,173,0.04507042253521127,15,Insiders
15827,1836.0900000000001,73,115,0.04666666666666667,39,Insiders
14180,4748.52,10,240,0.06887052341597796,9,Insiders
17802,1285.04,82,140,0.010309278350515464,9,Insiders
16186,4006.94,22,218,0.03418803418803419,12,Insiders
17581,11045.04,0,440,0.06702412868632708,66,Insiders
17567,4331.48,7,165,0.02185792349726776,204,Insiders
15061,54534.14,3,403,0.12972972972972974,282,Insiders
15640,12515.66,4,484,0.04065040650406504,35,Insiders
16770,770.1,57,145,0.015822784810126583,12,Insiders
17838,2779.3,26,121,0.01440922190201729,458,Insiders
14031,17286.86,7,250,0.05191256830601093,417,Insiders
12971,11189.91,3,305,0.23243243243243245,85,Insiders
15834,2231.25,70,272,0.019230769230769232,4,Insiders
17659,2999.46,17,158,0.033707865168539325,39,Insiders
14156,117375.63,9,1399,0.15151515151515152,859,Insiders
18168,1169.94,176,131,0.030456852791878174,9,Insiders
17757,5601.34,1,740,0.08064516129032258,4,Insiders
13798,37153.85,1,349,0.1532258064516129,434,Insiders
14395,3507.71,2,350,0.02425876010781671,4,Insiders
15093,4597.02,18,108,0.016901408450704224,27,Insiders
16150,2053.02,42,117,0.015105740181268883,43,Insiders
14573,1653.42,179,235,0.04639175257731959,6,Insiders
18225,5509.12,3,271,0.03305785123966942,38,Insiders
12841,4022.35,4,420,0.06793478260869565,74,Insiders
19027,6369.5599999999995,371,592,1.0,0,Insiders
14680,28754.11,25,258,0.04610951008645533,1002,Insiders
13013,4810.9400000000005,1,219,0.03504043126684636,7,Insiders
16013,37130.6,3,139,0.12737127371273713,1594,Insiders
17949,58030.48,1,69,0.11859838274932614,2878,Insiders
12779,3981.36,37,149,0.023880597014925373,28,Insiders
12682,11028.22,3,496,0.08401084010840108,0,Insiders
14723,1156.6,10,277,0.016574585635359115,0,Insiders
17954,2332.72,5,485,0.0326975476839237,5,Insiders
12712,3928.13,28,120,0.0377906976744186,17,Insiders
15373,2415.91,8,132,0.03296703296703297,24,Insiders
17238,3744.65,2,566,0.04594594594594595,0,Insiders
15769,56252.72,7,130,0.07123287671232877,2012,Insiders
14898,1303.52,23,116,0.017191977077363897,12,Insiders
13081,28333.38,11,1023,0.030470914127423823,138,Insiders
17243,8668.45,1,399,0.07046070460704607,8,Insiders
15708,3364.2400000000002,40,288,0.021212121212121213,9,Insiders
13089,58825.83,2,1818,0.26358695652173914,283,Insiders
16033,8816.4,5,1137,0.0547945205479452,23,Insiders
15351,1960.1100000000001,12,225,0.019553072625698324,21,Insiders
18055,6784.1900000000005,7,360,0.027548209366391185,5,Insiders
15038,705.49,58,130,0.019230769230769232,30,Insiders
18109,8052.97,1,444,0.07046070460704607,18,Insiders
13069,4436.12,0,425,0.06486486486486487,419,Insiders
16241,2607.87,9,662,0.036011080332409975,0,Insiders
14800,4339.74,47,385,0.03715170278637771,21,Insiders
16839,16594.35,8,266,0.09392265193370165,504,Insiders
16931,4604.22,5,898,0.057534246575342465,0,Insiders
16814,6499.2,14,323,0.05898876404494382,1,Insiders
13269,5346.2300000000005,1,316,0.04065040650406504,5,Insiders
12567,8609.28,22,438,0.028735632183908046,216,Insiders
18118,5651.42,10,1278,0.07222222222222222,5,Insiders
16983,1931.25,12,148,0.019553072625698324,13,Insiders
17059,3095.04,29,516,0.01466275659824047,0,Insiders
16327,3813.62,14,318,0.016853932584269662,0,Insiders
17211,2317.2200000000003,26,211,0.023255813953488372,13,Insiders
15570,4165.52,7,323,0.03305785123966942,9,Insiders
15880,343.28000000000003,369,105,1.0,24,Insiders
16393,3046.21,2,330,0.035326086956521736,47,Insiders
14527,8507.82,2,971,0.14945652173913043,4,Insiders
15023,6783.86,3,560,0.02997275204359673,8,Insiders
15426,1447.39,19,292,0.014245014245014245,11,Insiders
12647,3146.82,22,109,0.034482758620689655,12,Insiders
15867,3806.1,5,459,0.0410958904109589,2,Insiders
14506,2012.17,17,316,0.014164305949008499,0,Insiders
15555,4802.18,12,897,0.0446927374301676,28,Insiders
12720,5115.7300000000005,2,342,0.06793478260869565,17,Insiders
16422,34684.4,17,369,0.14447592067988668,120,Insiders
15502,6923.98,15,209,0.028169014084507043,407,Insiders
17965,2622.57,37,329,0.042042042042042045,0,Insiders
14404,1474.32,33,103,0.017804154302670624,8,Insiders
13174,2813.03,16,313,0.00847457627118644,0,Insiders
17677,16363.23,1,304,0.08152173913043478,50,Insiders
17428,17256.85,0,328,0.07588075880758807,39,Insiders
16161,5575.56,1,474,0.051630434782608696,58,Insiders
19069,6471.71,368,596,1.0,0,Insiders
19070,6719.61,368,567,1.0,0,Insiders
12708,2442.91,29,147,0.029411764705882353,37,Insiders
15039,19914.44,9,1502,0.13055555555555556,18,Insiders
14189,4654.08,2,265,0.04087193460490463,18,Insiders
12474,6741.79,17,407,0.05750798722044728,83,Insiders
15301,5070.35,50,243,0.03761755485893417,7,Insiders
16898,508.81,26,162,0.008746355685131196,33,Insiders
17596,2827.93,23,270,0.02023121387283237,0,Insiders
15078,9743.11,7,440,0.08839779005524862,36,Insiders
14085,4448.54,2,450,0.04904632152588556,1,Insiders
16919,2596.45,156,327,0.051643192488262914,0,Insiders
16722,4730.81,17,225,0.036931818181818184,12,Insiders
14667,9236.95,10,572,0.06963788300835655,3,Insiders
16710,2483.04,19,402,0.02857142857142857,0,Insiders
16550,2298.97,108,251,0.019157088122605363,14,Insiders
15984,2837.67,2,270,0.027247956403269755,10,Insiders
17068,4545.89,12,295,0.058823529411764705,10,Insiders
15356,2766.5,31,519,0.029585798816568046,0,Insiders
15194,7616.53,3,310,0.040983606557377046,55,Insiders
13481,1804.56,45,109,0.02358490566037736,15,Insiders
17218,1960.72,4,274,0.0273972602739726,0,Insiders
16782,2279.9,10,190,0.03651685393258427,9,Insiders
19084,7272.41,368,674,1.0,0,Insiders
15021,1914.82,8,472,0.025069637883008356,18,Insiders
17450,194550.79,8,337,0.12777777777777777,952,Insiders
12681,12365.54,14,616,0.062146892655367235,15,Insiders
17735,13110.02,2,690,0.05191256830601093,0,Insiders
14733,9585.91,16,202,0.03409090909090909,39,Insiders
13756,5189.52,2,142,0.03825136612021858,24,Insiders
13319,10845.550000000001,5,476,0.07202216066481995,38,Insiders
13488,8968.31,17,422,0.037037037037037035,6,Insiders
17675,20374.28,1,705,0.08446866485013624,82,Insiders
13769,2796.51,2,135,0.0273224043715847,11,Insiders
16904,3750.4700000000003,4,709,0.04395604395604396,0,Insiders
19109,5457.72,367,600,1.0,0,Insiders
12839,5591.42,2,314,0.03825136612021858,2,Insiders
18102,259657.3,0,431,0.16304347826086957,0,Insiders
19121,4356.09,367,535,1.0,0,Insiders
17870,1894.35,2,279,0.03287671232876712,1,Insiders
13078,12627.94,3,358,0.07142857142857142,73,Insiders
13267,4521.49,2,211,0.052054794520547946,30,Insiders
13050,5833.11,14,402,0.04815864022662889,41,Insiders
12709,9430.52,15,203,0.04261363636363636,103,Insiders
15628,2870.2400000000002,4,155,0.024793388429752067,12,Insiders
14796,8020.93,1,1140,0.04644808743169399,83,Insiders
16779,10629.720000000001,2,333,0.06027397260273973,89,Insiders
13599,5153.67,1,247,0.05737704918032787,124,Insiders
15750,2465.48,2,293,0.021917808219178082,7,Insiders
13983,2603.43,29,107,0.03550295857988166,13,Insiders
14032,2975.59,2,143,0.030136986301369864,24,Insiders
17706,10504.49,4,382,0.046831955922865015,66,Insiders
16525,13027.45,2,183,0.07123287671232877,904,Insiders
14952,8099.49,59,138,0.03594771241830065,60,Insiders
17975,4485.51,15,295,0.036931818181818184,16,Insiders
13126,2099.64,4,140,0.02203856749311295,13,Insiders
16558,8338.49,0,460,0.05449591280653951,31,Insiders
16713,6923.13,18,624,0.04297994269340974,12,Insiders
15529,3992.68,22,671,0.03188405797101449,7,Insiders
15498,13316.4,2,512,0.07397260273972603,15,Insiders
17722,2424.04,96,115,0.014760147601476014,23,Insiders
14051,15610.390000000001,0,210,0.06267029972752043,15,Insiders
17213,2781.23,40,157,0.021406727828746176,9,Insiders
13113,12245.960000000001,0,200,0.0653950953678474,449,Insiders
14217,2004.98,1,100,0.04644808743169399,12,Insiders
14299,3965.62,8,143,0.025139664804469275,136,Insiders
12766,6457.63,3,306,0.019230769230769232,0,Insiders
15298,4799.9,2,192,0.03287671232876712,364,Insiders
13523,3964.88,33,172,0.014970059880239521,7,Insiders
19125,5344.29,366,590,1.0,0,Insiders
15005,6314.87,15,1118,0.07954545454545454,43,Insiders
13115,2294.78,11,120,0.022988505747126436,33,Insiders
17340,12353.29,29,407,0.03254437869822485,64,Insiders
16700,5076.55,8,308,0.036211699164345405,5,Insiders
16717,3858.38,23,199,0.01744186046511628,298,Insiders
14243,2588.77,8,141,0.027932960893854747,17,Insiders
15358,8347.2,4,551,0.06077348066298342,123,Insiders
12481,5020.32,22,209,0.029069767441860465,14,Insiders
12621,12411.67,1,449,0.0547945205479452,36,Insiders
12683,7612.57,4,331,0.03867403314917127,84,Insiders
13854,8109.5199999999995,8,110,0.06983240223463687,18,Insiders
12797,226.03,365,12,1.0,39,Insiders
15856,16386.31,4,644,0.07458563535911603,64,Insiders
13102,6424.09,1,304,0.06575342465753424,44,Insiders
15271,2507.07,7,274,0.04178272980501393,5,Insiders
17978,300.91999999999996,365,12,1.0,0,Insiders
19154,6382.71,365,650,1.0,0,Insiders
13021,2616.38,4,131,0.02535211267605634,16,Insiders
16255,2619.91,16,270,0.022857142857142857,7,Insiders
15811,2218.62,22,133,0.01744186046511628,10,Insiders
13327,3627.77,38,108,0.024390243902439025,12,Insiders
13136,2607.61,56,127,0.03184713375796178,16,Insiders
17576,3622.68,8,411,0.05307262569832402,40,Insiders
14713,2666.36,9,339,0.03081232492997199,2,Insiders
14702,3292.14,1,347,0.04657534246575343,10,Insiders
13230,2806.97,4,611,0.03867403314917127,121,Insiders
13969,9053.94,7,626,0.05013927576601671,59,Insiders
17530,2380.41,1,392,0.0273972602739726,0,Insiders
15805,5528.4800000000005,23,301,0.049707602339181284,50,Insiders
19188,5424.59,364,533,1.0,0,Insiders
17696,2285.71,38,115,0.024464831804281346,26,Insiders
16265,5447.0,9,258,0.025280898876404494,19,Insiders
12731,18751.91,23,273,0.03508771929824561,70,Insiders
18116,1414.43,67,377,0.026845637583892617,0,Insiders
16019,3786.2400000000002,46,160,0.02821316614420063,84,Insiders
13148,3707.12,29,319,0.03571428571428571,147,Insiders
15514,4139.46,12,178,0.031161473087818695,369,Insiders
17865,10524.220000000001,30,369,0.05970149253731343,59,Insiders
17220,3198.25,24,472,0.04105571847507331,0,Insiders
19195,5694.84,364,619,1.0,0,Insiders
16873,7123.62,4,279,0.01662049861495845,15,Insiders
16923,7247.61,12,672,0.05413105413105413,234,Insiders
14159,4690.64,19,1203,0.03197674418604651,13,Insiders
12753,21429.39,22,197,0.017595307917888565,171,Insiders
13668,6363.59,2,470,0.05817174515235457,105,Insiders
14684,1236.28,25,421,0.014792899408284023,0,Insiders
15547,4954.84,7,702,0.03932584269662921,0,Insiders
15998,3089.97,36,506,0.01529051987767584,4,Insiders
15044,7700.2300000000005,19,453,0.04941860465116279,9,Insiders
14505,5905.64,17,799,0.023121387283236993,16,Insiders
19201,4703.12,361,489,1.0,0,Insiders
12540,11580.24,19,461,0.04956268221574344,8,Insiders
13209,5891.61,30,321,0.024096385542168676,21,Insiders
19202,4325.3,361,473,1.0,0,Insiders
13999,3901.81,10,208,0.03409090909090909,12,Insiders
16701,5398.3,8,144,0.03672316384180791,182,Insiders
17338,6635.14,17,751,0.02318840579710145,4,Insiders
17231,3174.32,12,541,0.02857142857142857,6,Insiders
17799,3055.93,22,408,0.029411764705882353,3,Insiders
14565,3099.12,95,127,0.0149812734082397,8,Insiders
17611,3984.22,7,576,0.04225352112676056,8,Insiders
12476,5898.42,15,224,0.03170028818443804,71,Insiders
15159,18641.010000000002,1,710,0.08310249307479224,47,Insiders
14525,4332.2,19,291,0.026239067055393587,22,Insiders
18075,2611.75,23,142,0.029585798816568046,27,Insiders
16570,3738.4,15,126,0.03367003367003367,62,Insiders
14961,7044.68,10,312,0.02564102564102564,16,Insiders
14057,6217.96,23,284,0.05029585798816568,168,Insiders
13178,5725.47,26,265,0.03283582089552239,0,Insiders
16191,5180.52,2,134,0.036211699164345405,147,Insiders
14298,51523.3,8,1636,0.12464589235127478,322,Insiders
14415,5900.28,1,590,0.03611111111111111,38,Insiders
17404,31781.82,4,195,0.036414565826330535,424,Insiders
13097,6010.42,32,423,0.030395136778115502,21,Insiders
12867,4036.82,26,538,0.020895522388059702,23,Insiders
16145,3799.4900000000002,8,224,0.03125,51,Insiders
17629,1814.12,5,123,0.022535211267605635,8,Insiders
17449,2517.86,2,276,0.019553072625698324,7,Insiders
13458,9646.57,7,382,0.039660056657223795,48,Insiders
14426,4481.67,23,224,0.034482758620689655,360,Insiders
13426,3641.32,0,157,0.027777777777777776,20,Insiders
15727,5178.96,16,302,0.020348837209302327,0,Insiders
15290,7943.22,4,204,0.05056179775280899,70,Insiders
15615,10399.74,10,423,0.06571428571428571,15,Insiders
13266,3834.2599999999998,11,187,0.04878048780487805,129,Insiders
16607,3343.71,17,171,0.04093567251461988,37,Insiders
13317,2273.68,66,124,0.020477815699658702,32,Insiders
17001,3989.57,0,169,0.03064066852367688,0,Insiders
15482,11014.96,15,97,0.03197674418604651,2022,Insiders
16670,4095.9,16,252,0.03206997084548105,32,Insiders
16705,14034.99,0,270,0.055710306406685235,18,Insiders
15563,1361.44,22,111,0.008902077151335312,11,Insiders
16746,6697.66,4,449,0.05070422535211268,3,Insiders
16743,2238.09,29,191,0.021212121212121213,37,Insiders
15379,3703.29,169,194,0.03684210526315789,12,Insiders
14309,2352.53,8,117,0.02564102564102564,14,Insiders
15157,1936.07,3,125,0.008426966292134831,149,Insiders
16316,2938.91,64,151,0.02711864406779661,18,Insiders
15620,1553.18,56,100,0.009900990099009901,16,Insiders
13534,5870.08,2,296,0.0700280112044818,85,Insiders
14735,6050.69,3,193,0.08707865168539326,104,Insiders
18223,6484.54,4,272,0.03943661971830986,57,Insiders
15532,1571.03,25,255,0.011976047904191617,13,Insiders
16684,66653.56,4,277,0.07887323943661972,864,Insiders
18260,2643.2000000000003,172,134,0.03208556149732621,9,Insiders
13004,5655.91,11,404,0.05187319884726225,26,Insiders
12931,42055.96,21,82,0.04451038575667656,4427,Insiders
14769,10673.1,2,1089,0.02247191011235955,30,Insiders
12417,3226.1,3,183,0.02535211267605634,13,Insiders
17315,6252.18,1,470,0.10084033613445378,32,Insiders
19239,4189.61,357,461,1.0,0,Insiders
19240,3824.95,357,435,1.0,0,Insiders
19241,5142.94,357,517,1.0,0,Insiders
13869,3104.95,123,307,0.01702127659574468,0,Insiders
14146,4191.0,8,210,0.014285714285714285,551,Insiders
12705,6382.29,15,328,0.023323615160349854,24,Insiders
19244,3875.0099999999998,357,441,1.0,0,Insiders
19245,4418.54,357,457,1.0,0,Insiders
12668,3177.15,11,157,0.011594202898550725,39,Insiders
14472,1936.84,103,281,0.03162055335968379,0,Insiders
16686,3062.83,47,585,0.022653721682847898,5,Insiders
18245,2567.06,7,175,0.02005730659025788,7,Insiders
14646,279138.02,1,2060,0.2033898305084746,288,Insiders
19253,2133.0,354,282,1.0,0,Insiders
19262,1744.12,354,266,1.0,0,Insiders
15034,4308.61,15,394,0.02359882005899705,11,Insiders
12423,1634.31,0,117,0.022598870056497175,12,Insiders
12678,16481.46,42,157,0.03205128205128205,24,Insiders
14533,1949.72,24,62,0.02127659574468085,1242,Insiders
14944,5900.25,29,170,0.04477611940298507,14,Insiders
19309,4634.59,351,511,1.0,0,Insiders
16875,2095.53,67,112,0.018315018315018316,25,Insiders
12957,4017.54,9,238,0.02416918429003021,18,Insiders
14462,1999.02,66,239,0.040145985401459854,30,Insiders
19330,3430.92,339,409,1.0,0,Insiders
13680,3722.42,1,195,0.011799410029498525,669,Insiders
17389,31833.68,0,213,0.10240963855421686,170,Insiders
12578,2402.51,21,112,0.0064516129032258064,25,Insiders
19337,1661.53,338,286,1.0,0,Insiders
15046,5194.82,9,205,0.045454545454545456,144,Insiders
18226,5228.05,44,242,0.03741496598639456,7,Insiders
12415,124564.53,24,713,0.06369426751592357,427,Insiders
17368,1912.67,23,111,0.025396825396825397,711,Insiders
15719,5043.96,32,936,0.042483660130718956,1,Insiders
17634,2361.9700000000003,36,297,0.029801324503311258,0,Insiders
18283,2088.93,3,754,0.04776119402985075,0,Insiders
19348,1787.76,337,334,1.0,0,Insiders
15845,3711.77,17,138,0.024922118380062305,8,Insiders
19353,2318.77,336,351,1.0,0,Insiders
12501,2025.39,336,148,1.0,61,Insiders
18198,5425.56,4,159,0.05105105105105105,235,Insiders
19354,2032.56,336,333,1.0,0,Insiders
12484,3953.72,35,342,0.013245033112582781,6,Insiders
17284,1652.58,60,292,0.021660649819494584,2,Insiders
13593,2037.0800000000002,108,128,0.021834061135371178,24,Insiders
17114,808.62,5,127,0.024242424242424242,9,Insiders
16326,3110.96,5,319,0.04242424242424243,20,Insiders
16735,2300.56,78,125,0.019455252918287938,19,Insiders
16549,4154.64,10,981,0.03076923076923077,0,Insiders
13451,2976.15,26,443,0.016181229773462782,6,Insiders
12539,5568.35,22,273,0.01282051282051282,0,Insiders
19360,4174.64,333,501,1.0,0,Insiders
17811,7831.03,4,850,0.11818181818181818,49,Insiders
