"customer_id","gross_revenue","recency_days","qtde_products","frequency","qtde_returns","cluster"
16303,5360.63,25,162,0.009708737864077669,38,Insiders
19368,2050.16,333,349,1.0,0,Insiders
15281,2332.15,58,139,0.03260869565217391,18,Insiders
19378,1564.47,333,288,1.0,0,Insiders
17365,4796.52,12,467,0.024922118380062305,0,Insiders
15189,16225.39,1,212,0.12349397590361445,114,Insiders
15518,1942.45,64,214,0.02973977695167286,10,Insiders
15749,44534.3,235,10,0.030612244897959183,9014,Insiders
19388,2800.95,332,405,1.0,0,Insiders
16791,1709.03,29,319,0.023026315789473683,4,Insiders
19393,3316.84,331,459,1.0,0,Insiders
12359,6372.58,57,248,0.014545454545454545,10,Insiders
14587,1601.14,18,383,0.028662420382165606,2,Insiders
14040,3614.92,40,235,0.0410958904109589,29,Insiders
19396,3238.0699999999997,331,417,1.0,0,Insiders
17364,4481.18,0,411,0.03313253012048193,21,Insiders
19400,2296.43,330,345,1.0,0,Insiders
13993,3466.36,42,121,0.031141868512110725,8,Insiders
13246,1987.3,18,141,0.019169329073482427,50,Insiders
19402,2427.18,330,359,1.0,0,Insiders
12553,3278.28,8,182,0.031055900621118012,41,Insiders
14175,3222.3,59,149,0.01107011070110701,54,Insiders
15033,2583.37,4,509,0.03067484662576687,3,Insiders
14329,5014.84,17,259,0.022364217252396165,20,Insiders
19411,2742.96,329,383,1.0,0,Insiders
16401,4098.32,1,186,0.03669724770642202,23,Insiders
13048,1835.91,14,136,0.012738853503184714,8,Insiders
18069,2036.67,26,470,0.016556291390728478,3,Insiders
16843,10184.57,42,375,0.055944055944055944,5,Insiders
12626,5954.48,23,285,0.029605263157894735,103,Insiders
13527,2287.51,33,223,0.023809523809523808,19,Insiders
15296,3672.86,50,194,0.021660649819494584,9,Insiders
13001,9818.82,4,339,0.04024767801857585,8,Insiders
17730,5298.4800000000005,3,218,0.040123456790123455,9,Insiders
14292,4871.93,7,100,0.03260869565217391,20,Insiders
13883,2674.48,10,142,0.020491803278688523,67,Insiders
19414,3657.3199999999997,326,454,1.0,0,Insiders
19415,2259.93,326,377,1.0,0,Insiders
19416,3002.4,326,401,1.0,0,Insiders
19417,2528.0299999999997,326,354,1.0,0,Insiders
12346,77183.6,325,1,1.0,74215,Insiders
13898,155.93,325,12,1.0,0,Insiders
19425,2175.0499999999997,325,339,1.0,0,Insiders
13263,7443.85,1,1673,0.1076923076923077,0,Insiders
14428,1244.83,7,144,0.01567398119122257,8,Insiders
19429,1582.83,325,281,1.0,0,Insiders
12451,8995.52,10,353,0.015873015873015872,120,Insiders
19432,3412.31,324,414,1.0,0,Insiders
17602,5102.97,2,560,0.018575851393188854,16,Insiders
14572,2828.84,3,269,0.021739130434782608,3,Insiders
12637,5823.9,67,387,0.0311284046692607,9,Insiders
16912,2575.38,28,101,0.037162162162162164,14,Insiders
19443,2989.0299999999997,323,402,1.0,0,Insiders
19444,2311.29,323,370,1.0,0,Insiders
14895,11138.710000000001,7,498,0.07042253521126761,28,Insiders
17504,2997.0299999999997,206,127,0.07692307692307693,208,Insiders
14088,50491.81,10,589,0.04153354632587859,72,Insiders
19451,2984.4,322,428,1.0,0,Insiders
17644,2895.64,1,157,0.04230769230769231,52,Insiders
12916,3006.15,138,107,0.02185792349726776,8,Insiders
17769,3997.98,12,310,0.032362459546925564,5,Insiders
13659,1573.2,205,104,0.017241379310344827,15,Insiders
15443,3236.91,1,382,0.021875,3,Insiders
13742,3131.02,16,321,0.03934426229508197,8,Insiders
12727,3440.7,10,132,0.022508038585209004,12,Insiders
17861,2100.8,3,222,0.025236593059936908,20,Insiders
14534,4441.4,2,517,0.056782334384858045,122,Insiders
16133,14589.04,3,338,0.10443037974683544,150,Insiders
14049,5681.72,16,488,0.013245033112582781,24,Insiders
13098,28882.44,1,572,0.08832807570977919,57,Insiders
16918,1068.82,49,128,0.022304832713754646,13,Insiders
15910,1232.18,0,267,0.025236593059936908,0,Insiders
14701,2549.37,10,335,0.029315960912052116,23,Insiders
14239,2380.85,43,112,0.040145985401459854,7,Insiders
15549,1689.51,77,114,0.0125,10,Insiders
13552,3740.07,66,109,0.048,31,Insiders
16523,9418.470000000001,1,290,0.06666666666666667,32,Insiders
14659,2529.93,8,253,0.02922077922077922,12,Insiders
15365,2314.32,25,114,0.024054982817869417,325,Insiders
13709,6328.05,3,336,0.04153354632587859,15,Insiders
14502,2467.63,19,623,0.03728813559322034,15,Insiders
17314,2527.92,24,131,0.02768166089965398,12,Insiders
15144,6580.44,8,217,0.05573770491803279,24,Insiders
14776,2538.3,51,117,0.04198473282442748,446,Insiders
15058,2124.9900000000002,25,276,0.03819444444444445,0,Insiders
13881,17159.52,3,178,0.06472491909385113,56,Insiders
12477,13219.74,22,300,0.02142857142857143,33,Insiders
16745,7194.3,86,357,0.0752212389380531,8,Insiders
16110,1337.48,45,354,0.011235955056179775,0,Insiders
16156,3122.04,8,130,0.0297029702970297,37,Insiders
17337,2026.42,151,542,0.025,29,Insiders
17071,2429.03,28,140,0.031914893617021274,15,Insiders
13394,2520.02,1,155,0.025889967637540454,176,Insiders
17672,3178.17,50,110,0.007692307692307693,18,Insiders
13871,6403.25,22,336,0.04529616724738676,5,Insiders
16938,2736.38,8,241,0.013289036544850499,1515,Insiders
13137,3650.41,10,704,0.026755852842809364,0,Insiders
13725,1980.56,49,104,0.03076923076923077,147,Insiders
14194,11349.52,4,579,0.06885245901639345,57,Insiders
14842,2824.69,43,145,0.015037593984962405,20,Insiders
14410,1104.07,92,192,0.04205607476635514,268,Insiders
17613,4559.150000000001,22,312,0.04929577464788732,26,Insiders
13334,3536.82,82,268,0.013392857142857142,0,Insiders
13809,155.05,305,12,1.0,0,Insiders
16332,1593.2,28,153,0.025179856115107913,8,Insiders
14562,5074.77,3,423,0.059602649006622516,161,Insiders
17686,5739.46,7,286,0.02364864864864865,0,Insiders
17050,3228.84,96,316,0.029411764705882353,0,Insiders
17571,1497.26,50,298,0.01606425702811245,0,Insiders
17612,2044.45,53,134,0.024489795918367346,19,Insiders
15670,173.05,296,12,1.0,0,Insiders
17422,1979.37,16,117,0.021352313167259787,58,Insiders
18257,2337.63,39,118,0.031007751937984496,30,Insiders
12362,4737.23,3,256,0.034129692832764506,17,Insiders
13018,7277.7,16,458,0.1,1,Insiders
15382,5955.71,14,302,0.02127659574468085,9,Insiders
14211,2241.1,53,112,0.037037037037037035,10,Insiders
15755,2364.25,10,141,0.021052631578947368,30,Insiders
18172,7561.68,14,189,0.07246376811594203,14,Insiders
16115,1667.97,9,284,0.028169014084507043,0,Insiders
15065,3158.13,37,155,0.01568627450980392,28,Insiders
13184,1700.29,14,180,0.036101083032490974,30,Insiders
16940,3049.88,52,305,0.012605042016806723,0,Insiders
15932,2495.87,4,115,0.027972027972027972,14,Insiders
18231,2083.27,192,124,0.05154639175257732,13,Insiders
17139,10668.47,15,478,0.043795620437956206,19,Insiders
16592,4113.68,4,216,0.056338028169014086,13,Insiders
16841,1869.82,36,116,0.023809523809523808,16,Insiders
13971,2758.26,18,149,0.029850746268656716,26,Insiders
16057,2263.12,16,121,0.026022304832713755,30,Insiders
12598,2807.08,9,127,0.025362318840579712,24,Insiders
14227,3350.96,26,175,0.03861003861003861,9,Insiders
15874,4405.88,63,120,0.03153153153153153,28,Insiders
16187,6911.4400000000005,31,295,0.05905511811023622,44,Insiders
14056,8214.65,1,1106,0.08098591549295775,39,Insiders
12428,6405.26,25,287,0.03088803088803089,32,Insiders
15676,3435.76,18,202,0.011278195488721804,21,Insiders
16678,3109.99,2,163,0.042704626334519574,27,Insiders
15622,3709.56,43,185,0.0375,122,Insiders
16792,110.38000000000001,282,12,2.0,0,Insiders
17426,5037.26,8,271,0.02181818181818182,12,Insiders
17416,6893.42,29,269,0.02766798418972332,36,Insiders
17652,4867.72,25,259,0.04669260700389105,30,Insiders
13014,3466.2799999999997,10,109,0.03676470588235294,21,Insiders
15220,1778.96,51,117,0.02608695652173913,16,Insiders
14903,2810.63,21,355,0.01937984496124031,45,Insiders
17107,10815.43,33,418,0.024390243902439025,300,Insiders
16242,3603.21,8,294,0.025925925925925925,1,Insiders
15764,3279.97,88,180,0.031746031746031744,14,Insiders
13908,2369.55,79,122,0.020202020202020204,8,Insiders
13975,2526.28,31,338,0.024390243902439025,7,Insiders
14730,2005.06,1,501,0.028985507246376812,0,Insiders
14367,9261.52,8,524,0.05947955390334572,28,Insiders
16712,3637.78,9,446,0.041044776119402986,0,Insiders
16426,1908.25,2,372,0.03636363636363636,0,Insiders
17049,5659.9800000000005,2,318,0.032846715328467155,7,Insiders
14112,2915.15,22,160,0.027559055118110236,43,Insiders
14936,8137.02,33,364,0.03292181069958848,2,Insiders
15632,3285.31,15,167,0.03076923076923077,60,Insiders
14854,2759.83,78,127,0.03553299492385787,10,Insiders
12520,2346.2599999999998,79,147,0.02564102564102564,9,Insiders
16652,6773.97,58,118,0.032407407407407406,16,Insiders
15125,11528.48,25,127,0.06097560975609756,202,Insiders
12901,17654.54,8,116,0.10646387832699619,1776,Insiders
15493,2001.8,32,297,0.02092050209205021,5,Insiders
15106,1422.52,17,100,0.019762845849802372,37,Insiders
15150,5314.47,17,343,0.039525691699604744,25,Insiders
12597,3195.22,19,202,0.016,49,Insiders
12955,4757.16,1,180,0.04119850187265917,22,Insiders
17716,5655.99,22,245,0.044715447154471545,68,Insiders
13268,3192.65,17,439,0.0398406374501992,23,Insiders
14422,4263.64,0,222,0.022388059701492536,0,Insiders
19887,2143.16,267,297,1.0,0,Insiders
17725,3439.08,16,192,0.04365079365079365,21,Insiders
15861,3165.36,12,546,0.03125,1,Insiders
16626,4413.1,0,179,0.06367041198501873,20,Insiders
14315,2481.13,44,101,0.026905829596412557,11,Insiders
14071,1424.0,3,322,0.030534351145038167,95,Insiders
16728,1054.67,46,269,0.0182648401826484,0,Insiders
16096,320.62,264,12,1.0,0,Insiders
13985,7060.13,4,349,0.05747126436781609,8,Insiders
12843,1702.26,65,103,0.04,28,Insiders
14711,2868.8,10,357,0.043478260869565216,12,Insiders
12613,3092.38,57,149,0.019417475728155338,48,Insiders
14607,15021.5,15,78,0.048582995951417005,3768,Insiders
17754,1772.26,0,92,0.019157088122605363,49,Insiders
12408,2618.55,32,101,0.021834061135371178,9,Insiders
13139,5064.94,16,170,0.028688524590163935,7,Insiders
17625,2047.0,18,315,0.016666666666666666,0,Insiders
15249,6688.46,31,350,0.05752212389380531,20,Insiders
17719,5396.04,37,274,0.0684931506849315,11,Insiders
13588,2478.95,15,174,0.03734439834024896,32,Insiders
12456,2581.04,44,122,0.014218009478672985,17,Insiders
15521,3000.2,40,185,0.037209302325581395,161,Insiders
15674,2111.89,73,113,0.02197802197802198,199,Insiders
13988,4147.96,19,234,0.025423728813559324,19,Insiders
13571,2092.32,12,341,0.049586776859504134,0,Insiders
14957,58.49,253,12,1.0,0,Insiders
16609,5493.46,15,276,0.029411764705882353,10,Insiders
16180,10254.18,100,162,0.05228758169934641,14,Insiders
12949,4167.22,30,215,0.03587443946188341,18,Insiders
17758,3456.7000000000003,19,412,0.034482758620689655,0,Insiders
14546,2578.09,5,399,0.020491803278688523,30,Insiders
14535,2860.19,60,329,0.015873015873015872,6,Insiders
17492,374.57,248,12,1.0,0,Insiders
15917,123.1,247,12,1.0,0,Insiders
17906,72.9,247,12,1.0,0,Insiders
14446,1034.78,0,292,0.016194331983805668,0,Insiders
13508,110.97,243,12,1.0,0,Insiders
14286,4628.75,23,280,0.013636363636363636,32,Insiders
12656,3619.17,17,121,0.02304147465437788,15,Insiders
15251,10484.99,9,111,0.04721030042918455,87,Insiders
16729,7236.6,38,659,0.10294117647058823,12,Insiders
15491,3100.09,95,154,0.0425531914893617,22,Insiders
20342,2235.84,235,331,1.0,0,Insiders
20344,1734.5,235,300,1.0,0,Insiders
13735,2885.2400000000002,24,196,0.018957345971563982,47,Insiders
15436,1122.53,12,329,0.013452914798206279,0,Insiders
14626,2791.27,23,122,0.018957345971563982,16,Insiders
13505,3633.63,72,211,0.024844720496894408,25,Insiders
17061,5232.2300000000005,73,99,0.06875,42,Insiders
17109,885.04,29,117,0.029411764705882353,16,Insiders
16942,1920.59,12,281,0.041666666666666664,4,Insiders
14640,2125.08,24,106,0.029411764705882353,57,Insiders
15128,1471.0,60,102,0.025,16,Insiders
13365,2225.37,33,128,0.010810810810810811,9,Insiders
20562,2257.08,217,283,1.0,0,Insiders
16007,1701.94,47,385,0.023668639053254437,0,Insiders
12700,4525.99,7,264,0.019138755980861243,0,Insiders
16440,3640.67,7,282,0.02403846153846154,0,Insiders
13320,1548.7,78,106,0.029411764705882353,30,Insiders
12749,4090.88,3,199,0.023696682464454975,49,Insiders
14277,4180.2,15,224,0.015151515151515152,360,Insiders
12757,4199.2,15,365,0.04568527918781726,12,Insiders
12770,1351.45,210,12,1.0,0,Insiders
16076,2234.73,3,129,0.04854368932038835,72,Insiders
16283,1569.11,5,165,0.024509803921568627,14,Insiders
14583,1052.55,5,330,0.024875621890547265,0,Insiders
16813,1692.98,8,449,0.050761421319796954,0,Insiders
13658,2639.17,9,108,0.025510204081632654,10,Insiders
15804,4206.39,0,262,0.06532663316582915,52,Insiders
15925,207.15,194,12,1.0,0,Insiders
12473,2596.23,53,161,0.02158273381294964,71,Insiders
12517,2322.84,28,281,0.024539877300613498,23,Insiders
15453,1388.37,1,286,0.0374331550802139,0,Insiders
15152,4745.69,9,271,0.07262569832402235,10,Insiders
20846,108.50999999999999,184,12,1.0,0,Insiders
12406,3415.3,22,105,0.012345679012345678,9,Insiders
12409,11072.67,78,109,0.02857142857142857,8,Insiders
14178,1600.93,8,325,0.04,0,Insiders
14704,1544.57,11,414,0.052941176470588235,0,Insiders
16794,1220.69,1,284,0.05555555555555555,4,Insiders
13517,2128.42,59,141,0.024793388429752067,9,Insiders
13384,4151.93,30,152,0.04697986577181208,7,Insiders
20920,3153.37,178,294,1.0,0,Insiders
17651,3941.0,11,231,0.059880239520958084,12,Insiders
17490,2092.32,0,76,0.03954802259887006,112,Insiders
12837,134.1,173,12,1.0,0,Insiders
14808,2741.17,39,235,0.05970149253731343,92,Insiders
17877,237.61,170,12,1.0,0,Insiders
17110,163.29999999999998,165,12,1.0,0,Insiders
17997,1970.6699999999998,74,166,0.08791208791208792,198,Insiders
14327,311.65,163,12,1.0,0,Insiders
21081,7847.429999999999,163,704,1.0,0,Insiders
21088,24.08,162,12,1.0,0,Insiders
21089,2697.68,162,387,1.0,0,Insiders
17939,99.14,159,12,1.0,0,Insiders
15007,156.91,159,12,1.0,0,Insiders
21107,2196.66,158,309,1.0,0,Insiders
21108,4774.59,158,331,1.0,0,Insiders
21123,2172.85,158,308,1.0,0,Insiders
21135,3602.4,157,463,1.0,0,Insiders
21136,3341.25,157,486,1.0,0,Insiders
21140,1559.52,156,319,1.0,0,Insiders
21146,1886.62,155,297,1.0,0,Insiders
21147,2042.67,155,343,1.0,0,Insiders
21175,2062.86,154,314,1.0,0,Insiders
21189,2146.02,151,358,1.0,0,Insiders
18122,1824.99,8,362,0.04195804195804196,0,Insiders
21198,3029.7599999999998,150,433,1.0,0,Insiders
21199,1670.03,150,296,1.0,0,Insiders
21204,2080.66,149,341,1.0,0,Insiders
21230,2552.02,147,378,1.0,0,Insiders
16474,1871.3400000000001,7,359,0.050359712230215826,25,Insiders
21269,2630.54,144,443,1.0,0,Insiders
12560,1918.01,5,103,0.014388489208633094,32,Insiders
16764,2799.25,3,706,0.09219858156028368,12,Insiders
14456,3055.44,5,967,0.06521739130434782,6,Insiders
21289,2837.0299999999997,142,449,1.0,0,Insiders
21290,2078.06,142,333,1.0,0,Insiders
21309,3458.29,140,437,1.0,0,Insiders
21327,2202.93,137,297,1.0,0,Insiders
14305,1858.96,71,105,0.046153846153846156,20,Insiders
16984,4481.35,88,407,0.046511627906976744,15,Insiders
12610,1747.54,22,102,0.0380952380952381,21,Insiders
14079,375.1,124,12,1.0,0,Insiders
21479,2530.91,121,288,1.0,0,Insiders
21484,12172.09,120,352,1.0,0,Insiders
13159,1437.85,8,121,0.037037037037037035,14,Insiders
15786,4932.2,46,267,0.043478260869565216,33,Insiders
12518,1840.89,0,119,0.04504504504504504,0,Insiders
16201,1863.47,3,111,0.037383177570093455,19,Insiders
14523,241.09,108,12,1.0,0,Insiders
15263,156.51,106,12,1.0,0,Insiders
13644,2624.26,16,146,0.044444444444444446,7,Insiders
17451,1721.4,1,100,0.06666666666666667,25,Insiders
16641,231.10000000000002,105,12,1.0,0,Insiders
21560,1839.86,101,265,1.0,0,Insiders
14096,53258.43,4,5095,0.17346938775510204,0,Insiders
15307,205.3,95,12,1.0,0,Insiders
17309,82.75,95,12,1.0,0,Insiders
16910,1510.06,4,547,0.09090909090909091,0,Insiders
14432,2255.51,9,382,0.07407407407407407,0,Insiders
16360,3512.53,4,662,0.07058823529411765,16,Insiders
17434,2373.82,2,134,0.08333333333333333,8,Insiders
13325,675.3,81,12,1.0,0,Insiders
21777,1950.77,79,284,1.0,0,Insiders
15484,3594.31,1,188,0.05128205128205128,16,Insiders
16240,3718.8,24,135,0.037037037037037035,7,Insiders
16049,1111.79,40,312,0.08333333333333333,0,Insiders
21844,1750.28,73,272,1.0,0,Insiders
13924,1838.8500000000001,1,117,0.08333333333333333,43,Insiders
17528,3628.5,1,253,0.11267605633802817,8,Insiders
17813,1770.8799999999999,14,371,0.08620689655172414,13,Insiders
16533,1095.56,19,177,0.06,98,Insiders
21868,278.15,67,12,1.0,0,Insiders
21899,1762.82,66,291,1.0,0,Insiders
12856,2179.93,7,314,0.10526315789473684,3,Insiders
17509,6115.14,57,366,1.1428571428571428,4,Insiders
21953,2094.87,63,318,1.0,0,Insiders
13755,2161.35,3,342,0.14754098360655737,23,Insiders
15886,181.09,60,12,1.0,0,Insiders
12607,1579.51,60,101,1.0,1228,Insiders
12536,4279.71,59,259,1.0,129,Insiders
21994,2127.69,59,292,1.0,0,Insiders
12602,153.12,58,12,1.0,0,Insiders
22009,1891.12,58,282,1.0,0,Insiders
12454,3528.34,56,15,1.0,1006,Insiders
14547,4007.54,3,366,0.15384615384615385,10,Insiders
15113,3608.94,9,99,0.06521739130434782,24,Insiders
22049,1949.32,53,331,1.0,0,Insiders
15678,352.7,52,12,1.0,0,Insiders
22064,1705.5,52,287,1.0,0,Insiders
15427,1483.14,33,306,0.2,0,Insiders
15277,255.89999999999998,46,12,1.0,0,Insiders
22122,2109.5,46,286,1.0,0,Insiders
22123,2026.72,46,279,1.0,0,Insiders
15993,2788.87,8,551,0.1891891891891892,9,Insiders
16847,193.44,43,12,1.0,0,Insiders
14218,169.48000000000002,42,12,1.0,0,Insiders
15385,316.88,40,12,1.0,0,Insiders
22221,14855.529999999999,39,1113,1.0,0,Insiders
13697,151.29999999999998,38,12,1.0,0,Insiders
22268,3267.25,37,403,1.0,0,Insiders
22269,3136.72,37,415,1.0,0,Insiders
22281,2593.37,36,415,1.0,0,Insiders
22292,2647.85,35,346,1.0,0,Insiders
22313,2944.93,31,420,1.0,0,Insiders
22323,3935.1,31,517,1.0,0,Insiders
22324,3111.37,31,410,1.0,0,Insiders
22327,4104.8,30,514,1.0,0,Insiders
22351,3843.4,28,481,1.0,0,Insiders
12985,1239.38,0,76,0.06896551724137931,120,Insiders
22355,4116.75,28,502,1.0,0,Insiders
15692,191.04,28,12,1.0,0,Insiders
22365,4071.98,28,525,1.0,0,Insiders
22381,4143.19,25,517,1.0,0,Insiders
22412,4449.72,24,592,1.0,0,Insiders
22413,4287.73,24,551,1.0,0,Insiders
22436,5370.14,23,584,1.0,0,Insiders
22438,4674.63,23,542,1.0,0,Insiders
22441,4522.75,22,571,1.0,0,Insiders
22476,5378.45,21,560,1.0,0,Insiders
22483,3921.06,18,525,1.0,0,Insiders
15877,493.28,1,129,0.11764705882352941,125,Insiders
22511,3925.73,17,493,1.0,0,Insiders
22513,3409.7999999999997,17,485,1.0,0,Insiders
22517,5848.71,16,281,1.0,0,Insiders
22527,5422.26,15,621,1.0,0,Insiders
22528,4882.25,15,605,1.0,0,Insiders
22558,4443.63,14,519,1.0,0,Insiders
22566,4142.94,14,526,1.0,0,Insiders
12660,227.1,11,12,1.0,0,Insiders
22571,4698.98,11,540,1.0,0,Insiders
13521,1092.39,1,435,0.3,0,Insiders
22584,5072.32,10,577,1.0,0,Insiders
22585,4168.8,10,502,1.0,0,Insiders
22611,5880.64,9,686,1.0,0,Insiders
14804,353.27,8,12,1.0,0,Insiders
22619,6179.65,8,643,1.0,0,Insiders
22629,5933.15,7,649,1.0,0,Insiders
22630,59.21,7,12,1.0,0,Insiders
22655,5377.8099999999995,4,270,1.0,0,Insiders
22663,7848.73,4,720,1.0,0,Insiders
22664,6024.97,4,661,1.0,0,Insiders
22671,5377.65,3,628,1.0,0,Insiders
22695,6083.95,1,675,1.0,0,Insiders
22696,7150.07,1,748,1.0,0,Insiders
22706,5699.0,1,634,1.0,0,Insiders
22707,6756.0599999999995,0,730,1.0,0,Insiders
22709,3950.72,0,217,1.0,0,Insiders
